video_id,label,split1,split2,split3
April_09_brush_hair_u_nm_np1_ba_goo_0.avi,brush_hair_test,1,1,2
April_09_brush_hair_u_nm_np1_ba_goo_1.avi,brush_hair_test,1,1,2
April_09_brush_hair_u_nm_np1_ba_goo_2.avi,brush_hair_test,1,1,2
Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np1_ba_goo_4.avi,brush_hair_test,0,0,1
Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np1_ri_med_3.avi,brush_hair_test,1,2,1
Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np2_le_goo_0.avi,brush_hair_test,1,2,1
Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np2_le_goo_1.avi,brush_hair_test,1,2,1
Aussie_Brunette_Brushing_Hair_II_brush_hair_u_nm_np2_le_med_2.avi,brush_hair_test,1,2,1
Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_ba_med_3.avi,brush_hair_test,2,1,1
Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_goo_1.avi,brush_hair_test,2,0,1
Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_goo_2.avi,brush_hair_test,2,1,1
Aussie_Brunette_Brushing_Long_Hair_brush_hair_u_nm_np1_fr_med_0.avi,brush_hair_test,2,1,1
Blonde_being_brushed_brush_hair_f_nm_np2_ri_med_0.avi,brush_hair_test,1,1,2
Blonde_being_brushed_brush_hair_u_cm_np2_ri_med_1.avi,brush_hair_test,1,1,2
Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_f_nm_np1_fr_goo_1.avi,brush_hair_test,1,2,1
Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_f_nm_np1_fr_goo_2.avi,brush_hair_test,1,2,1
Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_f_nm_np1_fr_goo_4.avi,brush_hair_test,1,2,1
Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_f_nm_np1_le_goo_3.avi,brush_hair_test,1,2,1
Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_f_nm_np1_ri_goo_0.avi,brush_hair_test,1,0,1
Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_h_cm_np2_ri_goo_6.avi,brush_hair_test,1,2,1
Brunette_Foxyanya_ultra_silky_long_hair_brushing_hairjob_brush_hair_h_nm_np2_ri_goo_5.avi,brush_hair_test,1,2,1
Brushing_Hair_with_Beth_brush_hair_h_nm_np1_le_goo_0.avi,brush_hair_test,1,1,2
Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_1.avi,brush_hair_test,1,1,2
Brushing_Hair_with_Beth_brush_hair_u_nm_np1_fr_goo_2.avi,brush_hair_test,1,1,2
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_fr_goo_0.avi,brush_hair_test,2,1,2
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_1.avi,brush_hair_test,2,1,2
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_2.avi,brush_hair_test,2,1,2
Brushing_Her_Hair__[_NEW_AUDIO_]_UPDATED!!!!_brush_hair_h_cm_np1_le_goo_3.avi,brush_hair_test,0,1,0
Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_0.avi,brush_hair_test,1,2,1
Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_1.avi,brush_hair_test,1,2,1
Brushing_hair__the_right_way_brush_hair_u_nm_np1_fr_goo_2.avi,brush_hair_test,1,2,0
Brushing_my_Long_Hair__February_2009_brush_hair_u_nm_np1_ba_goo_1.avi,brush_hair_test,1,1,1
Brushing_my_Long_Hair__February_2009_brush_hair_u_nm_np1_ba_goo_2.avi,brush_hair_test,1,1,0
Brushing_my_Long_Hair__February_2009_brush_hair_u_nm_np1_fr_goo_0.avi,brush_hair_test,0,1,1
Brushing_my_hair_-_December_2008_brush_hair_u_cm_np1_ba_goo_1.avi,brush_hair_test,1,2,1
Brushing_my_hair_-_December_2008_brush_hair_u_cm_np1_ba_goo_2.avi,brush_hair_test,1,2,1
Brushing_my_hair_-_December_2008_brush_hair_u_nm_np1_ba_goo_0.avi,brush_hair_test,1,2,1
Brushing_my_long_hair_brush_hair_u_nm_np1_ba_goo_2.avi,brush_hair_test,2,1,1
Brushing_my_long_hair_brush_hair_u_nm_np1_fr_goo_0.avi,brush_hair_test,2,1,1
Brushing_my_long_hair_brush_hair_u_nm_np1_fr_goo_1.avi,brush_hair_test,2,1,1
Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_0.avi,brush_hair_test,1,1,2
Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_1.avi,brush_hair_test,1,1,2
Brushing_my_waist_lenth_hair_brush_hair_u_nm_np1_ba_goo_2.avi,brush_hair_test,1,1,2
Chanta!____THAT_IS_long_blonde_hair!_brush_hair_u_cm_np1_fr_goo_2.avi,brush_hair_test,2,0,1
Chanta!____THAT_IS_long_blonde_hair!_brush_hair_u_cm_np1_le_goo_0.avi,brush_hair_test,2,1,1
Chanta!____THAT_IS_long_blonde_hair!_brush_hair_u_cm_np1_le_goo_1.avi,brush_hair_test,0,1,1
Chanta!____THAT_IS_long_blonde_hair!_brush_hair_u_nm_np1_ri_goo_3.avi,brush_hair_test,2,1,1
Ella_brushing_her_amazing_long_hair_brush_hair_u_cm_np1_ba_goo_0.avi,brush_hair_test,2,1,1
Ella_brushing_her_amazing_long_hair_brush_hair_u_cm_np1_ba_goo_2.avi,brush_hair_test,2,1,1
Ella_brushing_her_amazing_long_hair_brush_hair_u_cm_np1_ri_goo_1.avi,brush_hair_test,2,1,0
Ella_brushing_her_long_blonde_hair___again_brush_hair_u_cm_np1_ba_goo_0.avi,brush_hair_test,1,2,1
Ella_brushing_her_long_blonde_hair___again_brush_hair_u_cm_np1_ba_goo_2.avi,brush_hair_test,1,2,1
Ella_brushing_her_long_blonde_hair___again_brush_hair_u_cm_np1_le_goo_1.avi,brush_hair_test,1,2,1
Haarek_mmen_brush_hair_h_cm_np1_fr_goo_0.avi,brush_hair_test,1,1,0
Haarek_mmen_brush_hair_h_cm_np1_fr_goo_1.avi,brush_hair_test,1,1,1
Haarek_mmen_brush_hair_h_cm_np1_fr_goo_2.avi,brush_hair_test,1,1,1
Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_1.avi,brush_hair_test,1,1,2
Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_fr_med_2.avi,brush_hair_test,1,1,2
Lektion_3__-_Das_Haare_b_rsten_brush_hair_h_nm_np1_le_med_0.avi,brush_hair_test,1,1,2
My_Hair_Routine_brush_hair_h_nm_np1_le_goo_0.avi,brush_hair_test,1,2,1
Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np1_fr_goo_1.avi,brush_hair_test,1,1,1
Olivia_Brushing_Hair_Playing_with_Evelyn_brush_hair_u_cm_np2_ri_goo_0.avi,brush_hair_test,1,1,1
Prelinger_HabitPat1954_brush_hair_h_nm_np1_ba_med_2.avi,brush_hair_test,2,1,1
Prelinger_HabitPat1954_brush_hair_h_nm_np1_fr_med_26.avi,brush_hair_test,2,1,1
Prelinger_HabitPat1954_brush_hair_u_cm_np1_le_med_10.avi,brush_hair_test,2,1,1
Prelinger_HabitPat1954_brush_hair_u_nm_np1_le_goo_11.avi,brush_hair_test,2,1,1
Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_0.avi,brush_hair_test,2,1,0
Silky_Straight_Hair_Original_brush_hair_h_nm_np1_ba_goo_1.avi,brush_hair_test,2,1,1
Silky_Straight_Hair_Original_brush_hair_u_nm_np1_ba_goo_2.avi,brush_hair_test,2,1,1
Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_0.avi,brush_hair_test,0,1,2
Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_1.avi,brush_hair_test,1,1,2
Slave_brush_my_hair_brush_hair_u_cm_np2_le_goo_2.avi,brush_hair_test,1,1,2
Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_0.avi,brush_hair_test,1,1,2
Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_1.avi,brush_hair_test,1,1,2
Trannydude___Brushing_SyntheticHair___OhNOES!__those_fukin_knots!_brush_hair_u_nm_np1_fr_goo_2.avi,brush_hair_test,1,1,2
atempting_to_brush_my_hair_brush_hair_u_nm_np2_le_goo_0.avi,brush_hair_test,1,1,1
atempting_to_brush_my_hair_brush_hair_u_nm_np2_le_goo_1.avi,brush_hair_test,1,1,1
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_0.avi,brush_hair_test,1,2,1
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_1.avi,brush_hair_test,1,2,1
brush_my_hair_without_wearing_the_glasses_brush_hair_u_nm_np1_fr_goo_2.avi,brush_hair_test,1,2,1
brushing_hair_2_brush_hair_h_nm_np1_ba_med_0.avi,brush_hair_test,1,2,1
brushing_hair_2_brush_hair_h_nm_np1_ba_med_1.avi,brush_hair_test,1,2,1
brushing_hair_2_brush_hair_h_nm_np1_ba_med_2.avi,brush_hair_test,1,2,1
brushing_hair_brush_hair_f_cm_np2_ri_goo_0.avi,brush_hair_test,1,1,2
brushing_hair_brush_hair_f_nm_np2_ba_goo_2.avi,brush_hair_test,1,1,2
brushing_hair_brush_hair_f_nm_np2_ba_goo_4.avi,brush_hair_test,1,1,2
brushing_hair_brush_hair_f_nm_np2_ri_goo_1.avi,brush_hair_test,1,0,2
brushing_hair_brush_hair_f_nm_np2_ri_goo_3.avi,brush_hair_test,1,1,2
brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_0.avi,brush_hair_test,0,1,1
brushing_jrs_hair_brush_hair_u_cm_np2_le_goo_1.avi,brush_hair_test,2,1,1
brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_0.avi,brush_hair_test,1,2,1
brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_1.avi,brush_hair_test,1,2,1
brushing_raychel_s_hair_brush_hair_u_cm_np2_ri_goo_2.avi,brush_hair_test,1,2,1
can_somebody_just_brush_my_hair!_brush_hair_u_cm_np2_ri_med_0.avi,brush_hair_test,1,1,1
indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_fr_goo_0.avi,brush_hair_test,1,1,2
indianrapunzels_com---silky_long_hair_brushing_brush_hair_u_cm_np2_ri_goo_1.avi,brush_hair_test,1,1,2
long_hair_Christa__brush_hair_u_nm_np1_le_goo_0.avi,brush_hair_test,1,0,1
me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ba_goo_2.avi,brush_hair_test,2,1,1
me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_fr_goo_0.avi,brush_hair_test,2,1,1
me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_le_goo_1.avi,brush_hair_test,2,1,1
me_brushing_my_hair_lol_i_was_being_silly_brush_hair_u_nm_np1_ri_goo_3.avi,brush_hair_test,2,0,1
rebecca_golden_hair_brush_hair_h_nm_np1_ba_goo_0.avi,brush_hair_test,1,2,0
red_head_brush_hair_u_cm_np1_ba_goo_0.avi,brush_hair_test,0,1,1
red_head_brush_hair_u_cm_np1_fr_goo_1.avi,brush_hair_test,2,1,1
red_head_brush_hair_u_cm_np1_le_goo_2.avi,brush_hair_test,2,1,1
sarah_brushing_her_hair_brush_hair_h_cm_np1_ri_goo_0.avi,brush_hair_test,1,1,1
sarah_brushing_her_hair_brush_hair_h_cm_np1_ri_goo_1.avi,brush_hair_test,1,1,1
(Rad)Schlag_die_Bank!_cartwheel_f_cm_np1_le_med_0.avi,cartwheel_test,1,1,1
Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_ba_bad_8.avi,cartwheel_test,1,1,1
Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_3.avi,cartwheel_test,1,1,1
Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_4.avi,cartwheel_test,1,1,1
Acrobacias_de_un_fenomeno_cartwheel_f_cm_np1_fr_bad_5.avi,cartwheel_test,1,1,1
Aerial_Cartwheel_Tutorial_By_Jujimufu_cartwheel_f_nm_np1_ri_med_0.avi,cartwheel_test,2,1,1
Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_0.avi,cartwheel_test,1,2,0
Bayer__Meisterin_Teresa_Stadler_cartwheel_f_cm_np1_le_med_2.avi,cartwheel_test,1,2,1
Beim_Radschlag_Hose_gerissen_(Nick)_xD_cartwheel_f_cm_np1_ri_med_0.avi,cartwheel_test,2,1,1
Boden_bung_Spoho_Eignungspr_fung_cartwheel_f_cm_np1_ri_med_2.avi,cartwheel_test,1,1,1
Bodenturnen_2004_cartwheel_f_cm_np1_le_med_0.avi,cartwheel_test,1,2,1
Bodenturnen_2004_cartwheel_f_cm_np1_le_med_4.avi,cartwheel_test,1,2,1
Bodenturnen_2004_cartwheel_f_cm_np1_le_med_5.avi,cartwheel_test,1,2,0
Bodenturnen_2004_cartwheel_f_cm_np1_ri_med_2.avi,cartwheel_test,1,2,1
Bodenturnen_cartwheel_f_cm_np1_le_med_3.avi,cartwheel_test,1,1,2
Bodenturnen_cartwheel_f_cm_np1_ri_med_2.avi,cartwheel_test,1,0,2
Bodenturnen_cartwheel_f_cm_np1_ri_med_4.avi,cartwheel_test,1,1,2
Bodenturnen_im_sportunterricht_cartwheel_f_cm_np1_ri_med_2.avi,cartwheel_test,1,2,1
Bodenturnen_im_sportunterricht_cartwheel_f_cm_np1_ri_med_4.avi,cartwheel_test,1,2,1
CarTwHeeL_PerFecT_cartwheel_f_cm_np1_le_med_0.avi,cartwheel_test,2,1,1
Cartwheel_Competition_cartwheel_f_cm_np1_le_med_0.avi,cartwheel_test,1,2,1
Cartwheel_Competition_cartwheel_f_cm_np1_le_med_2.avi,cartwheel_test,1,2,1
Cartwheel_Competition_cartwheel_f_cm_np1_le_med_4.avi,cartwheel_test,1,2,1
Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_1.avi,cartwheel_test,0,2,1
Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_3.avi,cartwheel_test,1,2,1
Cartwheel_Competition_cartwheel_f_cm_np1_ri_med_5.avi,cartwheel_test,1,2,1
Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_2.avi,cartwheel_test,1,1,2
Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_3.avi,cartwheel_test,1,1,2
Cartwheel_Contest_cartwheel_f_cm_np1_fr_med_4.avi,cartwheel_test,1,1,0
Cartwheel_Contest_cartwheel_f_cm_np2_fr_med_0.avi,cartwheel_test,0,1,2
Cartwheel_Contest_cartwheel_f_cm_np2_fr_med_1.avi,cartwheel_test,1,1,2
Charlottes_Brilliant_Roly_Poly__Handstand_Thingy_cartwheel_f_cm_np1_le_bad_1.avi,cartwheel_test,2,1,1
DSHS_Pflicht_Bodenturnen_BAS_1_Bachelor_Spoho_cartwheel_f_cm_np1_ri_med_0.avi,cartwheel_test,1,1,1
Ein_guter_Radschlag_cartwheel_f_cm_np1_ba_med_5.avi,cartwheel_test,1,1,1
Ein_guter_Radschlag_cartwheel_f_nm_np1_ba_med_0.avi,cartwheel_test,1,1,0
Ein_guter_Radschlag_cartwheel_f_nm_np1_ba_med_3.avi,cartwheel_test,1,1,1
Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_1.avi,cartwheel_test,0,1,1
Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_2.avi,cartwheel_test,1,1,1
Ein_guter_Radschlag_cartwheel_f_nm_np1_le_med_4.avi,cartwheel_test,1,1,1
Estrela_mini_kelly_cartwheel_f_cm_np1_ri_med_0.avi,cartwheel_test,1,2,1
